CustomerID,ReturnDate,ReturnSales,OrderID
HAMEJ37904,20150430,$461.68 ,04215E4MOPW 
HAMER24759,20150609,"$1,058.18 ",11054C6RNTY 
HAMES24294,20150218,$253.59 ,02115E1SWZG 
HAMES55838,20150828,"$1,060.66 ",05255E6WNMJ 
HAMIC89772,20150128,$766.48 ,01175H3MWLD 
HAMPL87840,20160426,"$1,080.00 ",03075K5ZSWM 
HAMPW33834,20150222,$97.15 ,12314K6IESL 
HAN9T48010,20150404,$303.76 ,03165W2CNPI 
HANAA574Z7,20150327,$137.75 ,03165P5CTXV 
HANBR21906,20150209,$0.00 ,02085C7SGNS 
HANCC393Z9,20150105,$127.62 ,12314C9IEZT 
HANCD79493,20150429,"$1,411.33 ",032550CFKRT 
HANDJ44746,20150310,$716.85 ,02255N4WZMOA
HANDL22575,20150706,$862.92 ,02105K6SPYH 
HANDL26572,20150905,$567.55 ,021350TTKXQ 
HANDM14934,20150513,$688.68 ,03205H5DXFF 
HANDP83884,20150605,$425.33 ,12024E1AHCJA
HANDS96666,20151024,$960.28 ,01035H5JFUH 
HANDS96666,20151024,"$3,375.13 ",01035H5JFUH 
HANEK51153,20150603,$216.24 ,04245K4NOZV 
HANEK72955,20150303,$395.61 ,01015C9INOI 
HANEP71308,20150216,$0.00 ,12304K8ICSI 
HANGJ16520,20150429,"$2,118.94 ",04205P3MLIS 
HANGW80018,20150316,"$4,037.14 ",01075N4KDSQ 
HANIM48574,20150526,"$1,225.54 ",05215G5VDIJ 
HANIN95153,20150210,$217.75 ,01225H1OFLP 
HARDD51147,20150401,"$1,557.68 ",030250PYPNB 
HARDJ54931,20150131,$655.13 ,01245H5OQGI 
HARDP96083,20150821,$851.10 ,01235I7OMOS 
HARDR36252,20160116,"$1,942.92 ",0218502VAIO 
HARDR68402,20150206,$86.00 ,012450POVWG 
HAREJ10978,20150616,$635.04 ,041450EKXFS 
HAREJ18636,20150117,$391.07 ,01155E3MIURA
HAREJ18636,20150120,$391.07 ,01175E3MRAU 
HAREZ69753,20150424,$0.00 ,04105C1JYKJ 
HAREZ85337,20150422,$143.38 ,03225M4ERGH 
HARF33O   ,20150521,"$2,116.82 ",05125P2SXPM 
HARGA12624,20150530,"$3,999.82 ",04165C5LLBA 
HARGA12624,20150530,"$3,742.46 ",04165C5LLBAA
HARGC93094,20150417,$785.64 ,04075G1IXGU 
HARGC93094,20150422,$740.30 ,04175G1LPYL 
HARGD38161,20151123,"$3,390.94 ",02275L1XKEN 
HARGM73415,20160116,"$3,172.89 ",01015K6IPCG 
HARKM81516,20150117,$619.53 ,01095W2KRLP 
HARLG97973,20150407,"$1,031.77 ",03265J2FSLZ 
HARRN31325,20150506,$74.85 ,05025E7QLIDA
HARRR86461,20150127,"$1,034.64 ",011750JMZSX 
HARRR91406,20150612,$195.98 ,05165G2TWFZ 
HARRS73280,20150312,$161.11 ,03085T1AGSG 
HARRS75861,20150327,"$1,068.93 ",03125N2BHVX 
HARRS80454,20150401,$93.59 ,03265CVFSHJ 
HARRS99625,20150425,$524.70 ,04125K4KNAW 
HARRT11295,20150529,$0.00 ,01305G2PXETA
HARRT75672,20151201,$788.35 ,01035L3JCNW 
HARRV41849,20151001,$789.66 ,04145E5KYZX 
HARRW31972,20150701,"$1,197.72 ",052250AVKDC 
HARTA71015,20150323,$143.25 ,031850GDIDT 
HARTB30604,20150414,$8.45 ,04095M3JPNSA
HARTC11867,20150404,$68.49 ,03305KVGYHH 
HARTC60275,20150325,$324.00 ,0309503AOWW 
HARTC77925,20150122,$142.51 ,01075K5KGVJ 
HASTC25276,20150429,$763.15 ,04255P6NWFE 
HATCL43751,20160915,$0.00 ,01245R4OWMG 
HATID60898,20150116,$128.35 ,01135E1LSVH 
HATZD21594,20150216,"$1,531.34 ",02085T2SFLD 
HATZT68111,20150403,$235.17 ,03285I1GIZD 
HAUFS61800,20160702,$709.14 ,12204P4FRXL 
HAUGK46838,20150611,"$1,276.73 ",051950HUPNV 
HAUGP46780,20150116,"$2,527.89 ",12294P3HODM 
HAZEL41689,20150228,$136.87 ,02225I9WGIX 
HAZEP11600,20150502,"$2,134.47 ",04265P1OMSW 
HAZES39959,20150309,$162.94 ,02215I3VZBO 
HEALF79721,20150324,"$1,099.95 ",03115M4BEPE 
HEARB42637,20150803,$0.00 ,05155CVTQUB 
HAKIA49950,20150307,$163.30 ,02285H7YCSC 
HAKIN84055,20150217,$506.49 ,02075J1RWUD 
HALAJ46668,20150527,$338.19 ,05195C8UOBV 
HALBC80421,20150113,$26.53 ,01115C7LICP 
HALBG80947,20150523,$515.97 ,04255H5NZMX 
HALEA86229,20150511,$0.00 ,05035I7QTKW 
HALEG22888,20150612,$181.69 ,05215K1VIEZ 
HALEJ12671,20150912,$292.41 ,04165C8LLLS 
HALEL84701,20150413,$373.04 ,04085M3JFFM 
HALEM69142,20150710,"$1,151.77 ",05025C5QNRN 
HALEM69142,20150710,$222.27 ,05025C5QNRN 
HALEN51475,20150404,"$1,802.95 ",02265M5XFBV 
HALLA62937,20150320,$170.11 ,03125C3BHPC 
HALLA62937,20150407,$159.53 ,03125C3BHPC 
HAMIG88068,20150515,"$2,505.60 ",0425509OKIX 
HAMIG88068,20150523,"$1,035.72 ",0515509TPQZ 
HAMIM90327,20160707,$823.69 ,03155G5CMJVA
HAMIT87235,20150430,"$1,160.54 ",01155R4MFTD 
HAMIT87235,20150430,$407.20 ,03045R4YVYJ 
HAMLK25888,20150330,$357.86 ,02125L1TGBJ 
HAMMA10840,20150626,"$1,295.77 ",04145N5KVWE 
HAMME11704,20150211,$968.13 ,01245I4OSAX 
HANLD27343,20160127,"$1,806.89 ",03305C6GVZE 
HANLD27343,20150402,"$1,560.15 ",02155C6UDLK 
HANLE60586,20151114,$456.24 ,02105C9STDK 
HANLS78385,20150113,$57.32 ,01055M6JQBK 
HANNB81673,20150117,$105.29 ,01145C7LWUE 
HANNI41919,20160627,$0.00 ,05145W2TKUR 
HANNI41919,20160701,$652.16 ,05145W2TKUR 
HANNL39054,20150416,$425.15 ,04105I2JTMM 
HANNL74353,20150324,$0.00 ,03105RVAVZJ 
HANNR42989,20150312,"$3,010.40 ",01135K4LVHH 
HANOJ41154,20150302,"$1,220.10 ",02215H6WEBE 
HANSA74264,20150426,$53.45 ,04185E7MBKP 
HANSB91489,20150307,$609.50 ,01185K9NEAO 
HANSC63910,20150415,$471.43 ,01185H2NBVV 
HANSD64103,20150327,$200.81 ,03135HVBQHU 
HARMC93383,20150620,$440.63 ,04075K3IZUH 
HARMJ70845,20150115,$747.93 ,12304E3HZIR 
HARMT15845,20150427,$544.32 ,04155I7LCEO 
HAROA19221,20160817,"$1,153.28 ",02075P1RWDK 
HARPA10997,20150310,"$1,996.92 ",0129508PUJX 
HARPJ79426,20160316,$892.28 ,03255C4FLAE 
HARPJ79426,20150507,$796.56 ,03255C4FLAE 
HARPM98023,20150501,$252.28 ,04265K8OURA 
HARRA50285,20150613,$413.73 ,02205H9VOTO 
HARRA63729,20150425,$648.67 ,04185K7LXHX 
HARRB18800,20150606,$304.39 ,04235I3NEDYB
HARRC13921,20150522,"$1,524.20 ",05095H9SHCW 
HARRC36580,20150611,"$1,128.77 ",042150TMTOO 
HARRC36580,20150611,$0.00 ,042150TMTOO 
HARRE29534,20150302,$374.79 ,02165G5UMIQ 
HARRF69924,20150114,"$1,040.59 ",10254F2OAYE 
HARRG25044,20150403,$111.01 ,03195I8DPPD 
HARRI13295,20150220,$652.16 ,01315G2QLKN 
HARRJ12454,20150312,"$1,888.92 ",0301502YEUB 
HARRJ35575,20150530,"$1,130.89 ",04265J1ONQI 
HARRK29932,20150831,"$1,111.32 ",112240CXDDU 
HARRK92197,20150922,"$3,045.33 ",08134K7SRML 
HARRL15273,20150204,"$1,200.16 ",02035H1QXTA 
HARRL70577,20150105,$442.42 ,12304CVHWVJ 
HARRL74256,20150213,$0.00 ,01075N3KGCH 
HARRM41155,20150620,$720.75 ,05135P5TEOL 
HARRM54662,20150306,$129.60 ,02145R3TTRV 
HARRM60062,20160126,"$2,815.56 ",03095I3AMWF 
HARVJ51437,20150528,$290.23 ,05235L2VVJQ 
HARVM22585,20150311,$659.12 ,02235N2WNGX 
HARVM22585,20150311,$329.56 ,02235N2WNGXA
HARVO64717,20150322,$354.17 ,03135M5BUOR 
HARVP92366,20150413,"$1,624.54 ",03245G2FCYS 
HARVR39113,20150224,$548.73 ,02075G1RVMI 
HASAM39850,20150515,$130.54 ,05115I2STLP 
HASAR76331,20150420,$0.00 ,04035N5IDQI 
HASHB38641,20150526,$233.39 ,05105E3SLLR 
HASHB38641,20150624,"$1,335.36 ",05105E3SLLR 
HASHB99943,20150213,"$1,170.99 ",01275E4PKJR 
HASLW48628,20150414,$125.23 ,02285L3XXFC 
HASNM33640,20150515,"$1,151.90 ",05035I7QXPP 
HASPM58811,20150318,$627.29 ,03085I3AFRL 
HASSI46986,20150318,$636.00 ,03135KVBSMM 
HAYEA30588,20150227,$195.98 ,02215H6VVWX 
HAYEB35114,20150603,$136.50 ,05235E4VUBR 
HAYEB93227,20150109,$162.05 ,0104503JIFV 
HAYED88926,20150110,$470.76 ,12194N5FGZCA
HAYEJ45852,20150112,$0.00 ,01105LVLBAY 
HAYEJ45852,20150111,$190.09 ,01105LVLBAYA
HAYEP76197,20160118,$867.91 ,01035H4JFET 
HAYET37818,20150303,$571.34 ,02195K8VKWC 
HAYET37818,20150307,$634.94 ,03035K8YQNQ 
HAYWR56984,20150426,$5.44 ,042650JOWWW 
HAZEA50928,20150601,$498.65 ,03015G1YGVD 
HEBEN19406,20150411,$681.14 ,040450TIIFO 
HEBRB155Z0,20150529,$257.93 ,05255K9WRTF 
HEBRU76695,20150429,$0.00 ,01055I2JTCQ 
HECHC93559,20150507,"$2,361.44 ",01205H2NQKC 
HECHE58130,20150603,$118.85 ,05265K7WXXA 
HECKD72181,20150225,"$3,191.61 ",12314P5IJLY 
HECKJ86565,20150119,$158.71 ,011450JMARR 
HECKX87150,20150109,$195.53 ,01025I1ISMA 
HEDEK90467,20160126,"$2,545.53 ",01165E8MKIX 
HEDEM68160,20150323,$634.95 ,03155M3CMPA 
HEDGJ20600,20150212,$440.00 ,02085D2SBPU 
HEFFA24783,20150623,$268.10 ,05185D1UHEB 
HEFFA24783,20150623,"$2,120.08 ",05165D1TVOP 
HEFFS11757,20150421,$94.15 ,04155C5LDZL 
HEGAA68189,20150415,$121.30 ,12284E7HIDV 
HEGAJ29089,20150224,$846.72 ,02145C4TVOI 
HEGGT62645,20150528,$97.99 ,05195G3UPDK 
HEGGT79508,20150416,$54.38 ,03255H9FKTT 
HEHUA24320,20150403,"$3,348.76 ",03165L2CRYA 
HEIDG82730,20150314,"$3,707.02 ",03085A1AHKM 
HEIDG82730,20150314,"$1,306.80 ",03085A1AHKM 
HEIDJ95045,20150122,$231.07 ,01225M5ODKQ 
HENDG66947,20150130,"$1,057.86 ",12274K5HBXT 
HENDJ15033,20150209,$107.95 ,02035K6QVUI 
HENDR45010,20150114,$169.49 ,01105M5KUGP 
HENNS42988,20150210,$585.17 ,01015T2ILNK 
HEPLB24355,20150213,$927.39 ,02115K3SXKB 
HEPLC61525,20150520,"$4,275.72 ",0408509JKCW 
HEPSJ64476,20160115,$933.97 ,03135G3BUIO 
HERBJ18343,20150131,"$1,838.59 ",01245D1OVQW 
HERBL743Z1,20150613,$719.77 ,05055K5RHZS 
HERBM62657,20150527,"$1,711.85 ",04225A1MVII 
HERBM98668,20150407,$673.03 ,01255P4PBFP 
HERBP31369,20150509,$241.68 ,05025P6QLNL 
HERED69753,20150421,$548.68 ,04115I8JZLN 
HERMA71553,20150210,$413.31 ,01255M3OZLO 
HAAND28489,20150514,$15.85 ,05065P1RMWK 
HAASC90381,20150304,"$2,538.49 ",01165P6MMPB 
HAASJ51698,20150406,$0.00 ,03295L2GQZI 
HAASJ51698,20150404,$477.00 ,03295L2GQZI 
HAASK67853,20150419,$370.15 ,03225D2EPMC 
HAASM84932,20150223,$0.00 ,01125C9LMFX 
HABEM58957,20150310,$675.22 ,03085K1AGDO 
HABEN51393,20150602,$581.14 ,05235H5VVDX 
HABEN62216,20150508,$530.15 ,03115K8BDEL 
HALLJ19352,20150509,$442.00 ,04245D1NHFC 
HALLJ32923,20150404,$994.88 ,02165E3UKMX 
HALLJ38605,20150221,$259.72 ,01045D1JKVD 
HALLJ70912,20150315,$301.32 ,03115RVBAQB 
HALLK12698,20150218,"$1,337.27 ",02115M4TBAJ 
HALLL55350,20150423,$348.74 ,04105L1JXYM 
HALLM43633,20150305,$148.27 ,02245K5WRID 
HALLM46959,20150401,$0.00 ,03265E9FTGN 
HALLM46959,20150402,$855.95 ,03265E9FTGN 
HALLR67391,20150413,$172.00 ,03195W2DMZH 
HALLS74817,20151109,$690.21 ,03215C6EHZH 
HANSG47429,20150307,"$2,671.47 ",02275N5XRAT 
HANSG47429,20150307,$141.56 ,02275N5XRAT 
HANSG47429,20150404,$267.45 ,02275N5XRAT 
HANSG47429,20150409,$459.03 ,02275N5XRAT 
HANSG47429,20150407,$37.40 ,03315N5HEWC 
HANSJ34039,20150616,$960.44 ,05135A1TBQT 
HANSL67675,20150216,$0.00 ,02045E4RFSQ 
HANSL67675,20150213,"$4,333.92 ",02045E4RFSQ 
HANSL67675,20150220,$373.40 ,02125E4TGDQ 
HANSP77606,20150402,$217.25 ,03255H4FJYDA
HANSP83908,20150310,$664.20 ,03045R2YZWO 
HANSS80189,20150209,$180.00 ,010750CKFFU 
HANST72466,20150516,"$1,835.99 ",0214503TUXJ 
HANTD39295,20150224,$869.91 ,02215G2VVVC 
HANTD39295,20150307,$97.99 ,02215G2VVVC 
HAOUM86765,20160404,$0.00 ,04035G3ICYI 
HAQFA46386,20150521,$168.56 ,051650JTUYP 
HAQHU52579,20150529,$304.19 ,05235E4WAHB 
HAQMO56329,20150424,$934.18 ,03215H5ECEW 
HAQUM74721,20150114,"$2,175.95 ",01025G5IXPF 
HAQUS79908,20150706,$619.50 ,03305I7GYXH 
HARAS17526,20150226,$598.13 ,02065F2RMSN 
HARBA80063,20150520,$325.82 ,03255I4FOBA 
HARBM83867,20150408,$211.86 ,03295M5GOGX 
HARDA59689,20150605,$352.03 ,05225N4VMEY 
HARDC12683,20150523,$226.22 ,10264G2OOQQ 
HARTD60444,20150801,"$1,207.34 ",03075P3ZXQX 
HARTF81582,20150302,$663.70 ,01165I3MOAB 
HARTJ22143,20160305,$923.82 ,11304A1ZQLW 
HARTJ22749,20150509,$254.40 ,04255P4OCHM 
HARTJ29440,20160524,$453.98 ,02145E1TWYY 
HARTJ59658,20150104,"$1,770.97 ",12304E1HWNV 
HARTJ59658,20150203,$42.38 ,01045E1JMDF 
HARTJ75575,20150812,"$1,350.44 ",03225L4ELOD 
HARTJ94187,20150612,$951.23 ,04085K4JFQH 
HARTK75836,20150425,"$3,309.32 ",03225L4EMUA 
HARTK75836,20150722,"$3,309.32 ",04255L4OBQZ 
HARTL72564,20150409,$238.67 ,03205E5DVGV 
HARTL72564,20150411,$128.35 ,03205E5DVGV 
HARTP71369,20150401,$106.35 ,03315C2HHGGA
HARTR34915,20150130,$302.10 ,01195L2NOPUA
HARTR71855,20150724,$594.56 ,05045M5RALT 
HARTR74388,20150114,$111.30 ,01105L1KTNZ 
HARTS49483,20150103,$291.88 ,123040THZQO 
HARTT37351,20150824,$146.76 ,05095C6SDYP 
HAWK113G  ,20150806,"$1,175.04 ",0216503UJSK 
HAWKA22788,20150611,$152.21 ,0425507OCRPA
HAWKC25407,20150217,$749.47 ,02125K5TCUV 
HAWKD28999,20150404,$534.95 ,02085M5SGZT 
HAWKL48599,20150425,"$1,576.11 ",02285E7XXBH 
HAWKM31305,20150114,$394.83 ,01105E1LAJX 
HAXHS14251,20150509,$552.81 ,04185C6LXYU 
HAYDK85920,20150130,$638.10 ,01135C3LVKW 
HAYDT94995,20150523,"$1,079.05 ",04085M4JKOQ 
HELLF93168,20160429,$720.75 ,04075P3IYAB 
HELLG28733,20150215,$84.75 ,02145L2TNYZ 
HELLG28733,20150328,$280.50 ,01315L2QJTM 
HELLM98029,20150120,$169.95 ,01115M4LFFNA
HELMA80338,20150108,$384.13 ,01075FVKGBJ 
HELMD83277,20150503,$55.53 ,04245G5NSZX 
HELMS29518,20150511,$323.12 ,04255H8NWNJ 
HEMLK13151,20151223,$652.91 ,05255K8WTNK 
HENDC80916,20151204,$868.91 ,03275J1FWFR 
HENDD41ZZ2,20151112,$322.92 ,02035SVQYHN 
HENDD49194,        ,"$1,544.94 ",02285G5XZTT 
HENDE34075,20160326,$935.18 ,02195M5VJCI 
HENDE71812,20150718,$499.17 ,03225N3EKGL 
HERNA49418,20150508,$0.00 ,04305K5PXGA 
HERNA82522,20150120,$244.76 ,01105E5KYMA 
HERNC64540,20150224,$369.78 ,02115M3SYRL 
HERND25912,20160702,$422.44 ,02125I6TGEP 
HERNE38348,20160203,$717.49 ,02205G2VOUQ 
HERNF68870,20150418,"$1,740.91 ",03165G3CROU 
HERNI20720,20150407,"$4,635.33 ",03245I2FFMK 
HERNI22711,20150413,$93.86 ,04115G2KBNG 
HERNJ68675,20150210,$617.43 ,01155C3MHYT 
HERNL27787,20150501,$340.00 ,04265D2PBXB 
HERNL27787,20150509,$425.00 ,04285D2POSF 
HERNL85588,20150526,$391.05 ,05135H4TEKJ 
HERNL94590,20150519,$230.05 ,05135E6TGNH 
HERNM16781,20160311,$171.44 ,09014F2YGYT 
HERNP73931,20151104,"$1,742.02 ",01025G1ISTW 
HERNR25038,20150630,"$1,137.72 ",04265I8ONWH 
HEZEE62310,20150413,$155.88 ,031150GBDWN 
HHGAD50638,20160429,"$1,099.12 ",01105I3LAWE 
HIBBC28722,20150617,"$1,034.66 ",04285H4PMHL 
HICKC29579,20150507,$586.84 ,04295H2PUGB 
HICKC36237,20150219,$81.00 ,02195L3VGXO 
HICKD76170,20150108,$438.11 ,01035E2JFHMA
HICKE80298,20150127,$0.00 ,0117503MQII 
HICKE80298,20150126,$0.00 ,0117503MQII 
HICKE80298,20150127,"$2,462.40 ",0117503MQII 
HICKE80298,20150127,$129.55 ,0117503MQIIA
HICKF69143,20150108,$411.95 ,12284N5HMJT 
HICKJ23328,20150429,"$1,630.16 ",022850JXYAJ 
HICKM79377,20150402,$292.87 ,03255I2FJWH 
HICKM886Z5,20160406,"$1,021.45 ",03135P6BPET 
HICKP71812,20150211,"$1,122.43 ",011050CKYAR 
HICKP71812,20150720,"$3,185.45 ",031850CDCAK 
HICKP71812,20150720,"$2,118.59 ",020650CRPKW 
HICKR17733,20150218,$190.12 ,02065N1ROEW 
HICKR71734,20150304,$754.87 ,01305K5QBSV 
HICKS50222,20150608,$133.01 ,05225SVVPCK 
HIDAI89043,20150606,"$2,520.11 ",05235G2VWZM 
HIDAR45460,20150420,$0.00 ,02255I2XDHYA
HIDAS35114,20150407,"$2,415.94 ",02165T2USEA 
HILLJ16161,20150326,"$3,883.23 ",02185P5VENE 
HEARB42637,20150813,$159.53 ,05155CVTQUB 
HEATJ60187,20150310,"$2,075.11 ",020950HSMVJ 
HEATR60141,20160112,$64.80 ,03285RVGLMJ 
HEAVG36338,20150404,$524.70 ,01165K8MJOE 
HEBBS89083,20150210,$170.34 ,01175E3MSUP 
HEILD48846,20150411,$160.71 ,040850PJIAHA
HEIMJ16257,20150530,"$1,957.45 ",042050JMIVG 
HEINA39507,20150305,$982.70 ,022150EVWUX 
HEINC36093,20150428,"$1,295.77 ",04035N2HYGE 
HEIND81108,20150403,$0.00 ,03275P1FYAN 
HEIND81154,20150131,$382.81 ,01145C7MBZB 
HEINK84226,20150520,$284.98 ,05015C2QFQF 
HEINM23715,20150605,"$1,530.31 ",04255R3OGXC 
HEINM93853,20150415,$543.07 ,04085H8JDEH 
HEITR78069,20150513,$740.35 ,04235H5NATK 
HEITR78069,20150715,$740.35 ,05115H5SQUC 
HELDL98587,20150907,"$2,138.93 ",03075N3ZZXH 
HELLC47983,20150117,$618.86 ,01105P4LDSV 
HELLC83398,20150117,$722.00 ,01105P4LDVS 
HENRA33514,20151010,"$3,925.83 ",02165E1UMIW 
HENRC99757,20150203,$929.79 ,01275I8PJHA 
HENRC99757,20150203,$96.90 ,01275I8PJHA 
HENRD82721,20150218,"$4,252.94 ",01115C6LEGB 
HENRE54754,20150813,$908.43 ,03105E9AUZE 
HENRE54754,20150813,$887.03 ,03105E9AUZE 
HENRK26659,20150425,"$2,055.26 ",03185L2DDOW 
HENRM32897,20150507,"$1,926.00 ",05025F2QNXA 
HEPBS52554,20150213,"$2,992.97 ",01285G3POVA 
HERNR58695,20150729,$11.95 ,05275I3XDNJA
HERNR86792,20150430,$87.05 ,03305I8GYCE 
HERNS29232,20150312,"$1,022.34 ",11224H9WZNM 
HERNS76943,20160826,$320.95 ,01045E9JJBG 
HERNS87426,20150221,"$3,402.14 ",02035C1QVWB 
HERNW83956,20150115,"$1,415.38 ",01115H7LGMQ 
HERNY39741,20150417,$608.96 ,02215G1VYAF 
HEROG84573,20150827,"$2,459.14 ",05015T1QGEE 
HERR299   ,20150317,$54.00 ,03075R2ZTXY 
HERRC31791,20150228,$288.11 ,02165T2UGBH 
HERRC31791,20150317,"$1,664.70 ",02165T2UGBH 
HERRE75690,20150216,$269.28 ,01085E3KMPT 
HERRE75690,20150812,"$1,766.78 ",01085E3KMPT 
HERRG95113,20150330,$36.72 ,03305K5GXFA 
HERRJ58510,20150520,$33.98 ,03085D1AEVEB
HERRL92707,20160119,"$1,202.68 ",04065F2IUVG 
HERRM50134,20150523,"$1,495.94 ",05145I7TJCH 
HERRN91020,20150216,$346.74 ,02125M4TFQS 
HERRT25091,20150221,"$1,328.32 ",02115C6TAUV 
HERRT25091,20150225,$567.99 ,02115C6TAUV 
HERRT25091,20150225,"$1,303.77 ",02115C6TAUV 
HERSB64071,20150527,$691.20 ,031350EBQAQ 
HERTB76973,20150912,"$1,335.00 ",05095I1SISA 
HERTK27738,20150522,"$1,590.00 ",01015K1IOAC 
HERTR70957,20150521,$0.00 ,04245G5NMFL 
HERTR70957,20150622,$279.10 ,04245G5NMFL 
HERZP29186,20150409,"$2,009.40 ",02145L3TWCD 
HESLG90191,20150627,$110.60 ,01175C2MYQJ 
HESSC88425,20150601,$300.33 ,05235N1VSUE 
HESSD11182,20150408,$849.74 ,04065C4IQDG 
HESSJ73809,20150326,$979.82 ,03215G2ECZL 
HESSM80562,20150117,$223.50 ,01075N3KHIC 
HESSM80562,20160118,$0.00 ,01075N3KHIC 
HESSM80562,20160118,$282.44 ,01075N3KHIC 
HESSM80562,20160212,$320.95 ,01075N3KHIC 
HESSS30985,20150422,"$1,658.00 ",11234C7XIKU 
HESTB35744,20150524,"$2,417.13 ",05065E9RPLM 
HETTL11461,20150205,$177.92 ,01305J2PZEL 
HEUBS45459,20150331,$178.26 ,11064C1RSLF 
HEVER35933,20150317,$296.87 ,03155E7CKAX 
HEWIS99701,20150306,$185.13 ,01255C1OYFU 
HEWLR28495,20150303,"$1,489.32 ",0124508OSGN 
HEXIK26436,20150626,"$1,086.41 ",042650JOUWE 
HIGGB83985,20150408,$916.97 ,03295K6GOZT 
HIGGC61621,20150325,$531.20 ,03175M4CYPI 
HIGGD32740,20150519,$37.13 ,05155M4TSBZA
HIGGJ57404,20150608,$174.20 ,05255G2WTOH 
HIGGK18521,20160804,$787.52 ,02075E9RSTH 
HIGGM15920,20150622,$0.00 ,05285MVXIAU 
HIGGM15920,20150622,$319.00 ,05285MVXIAUB
HIGGP89294,20150127,"$2,581.10 ",01175K9MTVK 
HIGHC86809,20150330,$0.00 ,01135N5LVKN 
HIGHM77397,20150116,$318.86 ,01135N5LVKN 
HILDJ61271,20150409,$132.15 ,03265N1FSVQ 
HILLC33018,20150509,$375.90 ,05035L1QUOQ 
HILLD12954,20150506,$47.70 ,04185KVLXFQ 
HIRTE65314,20150421,$167.95 ,03145J1BYHY 
HISEB99537,20150128,$674.99 ,012650LPGYR 
HMELM88857,20150516,$137.03 ,04245C2NKIW 
HNATK35568,20150308,$370.95 ,03085L4AHKH 
HOANR13578,20150416,"$3,724.73 ",040750TJCFG 
HOANR13578,20150510,$113.49 ,041050TJSKY 
HOANR13578,20150722,$226.34 ,041050TJSJY 
HOANR13578,20151022,"$2,594.96 ",041050TJSJY 
HOARK78708,20150116,$194.38 ,01055T1JSQK 
HOBBJ23548,20150326,"$1,155.60 ",03165E6CSJW 
HOBBJ74572,20150610,$0.00 ,02145L3TSMX 
HOBBJ74572,20150710,$498.34 ,02145L3TSMX 
HOBSJ67821,20150324,"$1,058.18 ",03155E7CKXF 
HOCHH51561,20151221,"$1,444.50 ",03025N1YJTR 
HOFFJ91336,20150624,"$1,755.54 ",01185W2NDLV 
HOFFL19145,20150217,$216.00 ,020750ERVWU 
HOFFL23506,20150523,"$1,864.39 ",04255N3OGGD 
HOFFM34555,20150526,"$7,336.00 ",05055G4RFHW 
HOFFM34555,20150526,$384.15 ,05055G4RFIB 
HOFFM57957,20150301,"$4,189.07 ",01295P6PTIX 
HOFFM57957,20150301,$593.55 ,02015P6QMFF 
HOFFM57957,20150301,"$1,526.40 ",02015P6QMFFA
HOFFM57957,20150301,$381.60 ,02015P6QMFFB
HOFFN61924,20160216,$0.00 ,05245C8WHDT 
HOFFR680Z9,20150430,$0.00 ,03295K3GSGX 
HOFMJ10780,20150213,$929.70 ,012950HPRXX 
HOFMJ10780,20150522,$684.15 ,012950HPRXX 
HOGAJ92272,20150409,$27.13 ,04035W2HZAD 
HOGAS48072,20150122,$555.33 ,11224E6XBRF 
HOGAS48072,20150131,$555.33 ,11224E6XBRF 
HOLLS14831,20150420,$593.55 ,04185KVMBBL 
HOLMA48094,20150602,"$1,163.88 ",05205L1UZWE 
HOLMC77121,20150321,$53.45 ,02055E2RHYG 
HOLMC77121,20160615,"$1,677.76 ",02055E2RHYG 
HOLMD10772,20150224,$0.00 ,01295K8PSBP 
HOLML219Z6,20150403,"$2,688.58 ",03165N3CQPO 
HOLMP11961,20150318,$64.15 ,03145E5BVCH 
HOLMP11961,20150403,$961.93 ,03115E5BDEB 
HOLMP11961,20150403,$518.95 ,03145E5BVCH 
HOLMT31153,20160130,$790.73 ,01115M4LFZA 
HOODK83182,20150131,$87.05 ,01105C8LCQS 
HOOKP78663,20150116,$307.35 ,01135P6LWBE 
HOOKS24062,20150422,$628.47 ,02035I2QVUA 
HERMC92729,20150309,$240.61 ,02215H9WDBC 
HERMC92729,20150407,$120.31 ,03095H9AJYQ 
HERMD61079,20150319,$244.97 ,03105I2AUUN 
HERMJ86757,20150415,"$3,437.00 ",03115P2BFZV 
HERMJ86757,20150415,"$3,437.00 ",04155P2LBON 
HERMM50032,20150117,"$2,145.50 ",120840JCDOB 
HERMR37315,20150526,"$1,519.40 ",05095E5SDRT 
HERNA21988,20150502,"$1,636.05 ",04095E3JPOG 
HINDJ19305,20150216,"$1,554.67 ",02075M5RWJD 
HINDJ19305,20150218,"$1,005.37 ",02075M5RWJD 
HINDJ19305,20150218,"$1,016.45 ",02145M5TQNV 
HINDJ94401,20160316,"$1,458.00 ",0406508ITQN 
HINDJ94401,20160316,$748.44 ,0406508ITQNA
HINDJ94401,20160316,$359.64 ,0406508ITQN 
HINDJ94401,20160316,$680.40 ,0410508JSVW 
HINEC96067,20150414,$108.75 ,041050HJTTR 
HINEK19141,20150403,$54.91 ,03145C5BZAV 
HINKR98679,20150305,"$1,567.80 ",02215G2VXRH 
HINNH28325,20150218,"$2,497.94 ",02145H5TSSD 
HINSA60075,20150330,$86.85 ,03215H4EJAM 
HINTS20839,20150529,$683.73 ,05185N3UMIC 
HINTT67807,20160607,"$2,670.14 ",03075K4ZSIM 
